"B0000A66NP:old_classic:e._lennon_""flyingdog147""",B0000A66NP,"A friend suggested these shoes for waltzing around the neighborhood. I will never forget that day.The first thing you must know about these shoes is that they are horribly uncomfortable at first. With stiff plastic boards attached to your feet, you wander around wondering why you'd ever wasted your money. Soon, however, they start to mold to your feet. They take on every bone, every curve, every nitch. The next thing you know, it's like wearing a glove. Perfect shoes that seemed to be made just for you. As they age, they eventually start to smell, and you replace them and repeat the whole process.I love these shoes. However, they do not love me. After years of wearing them, the lack of arch support finally did me in... I developed foot problems that rendered walking impossible for a few days. The pain lasted months. With time, and care, my feet are better. But I can't go back to these amazing shoes.My suggestion is to wear them sparingly.",0,1.0
B000J3KW6U:great_shoe!_:tal,B000J3KW6U,I love this shoe! It looks very elegant on the foot and there's a little bit toe cleavage which is always a plus! But make sure to go half a size up. It's a little snug in the front and it takes a couple wears to break it in.,5,0.0
B0006HTWQ0:amazing:will,B0006HTWQ0,"Like the photo implies, and like most 2(x)ist men's products, this underwear is sexy, comfortable, flattering and made of quality materials. Believe me, this trunk truly has a pouch. A big one. Its actually just the right size for me, and I am sure you will have no problem fitting in it/filling it. The lines around it simply call more attention to your more prized areas, so its really nice. Of course, the pouch is this size because of the general loss of material elsewhere in the trunk to make this ""no-show."" I had no problem with this being no show, wearing my lowest-rising jeans with it. Basically this underwear is meant to be fully appreciated when you are not wearing your pants :) For me, this trunk was not uncomfortable, given its diminished size and intent to be no-show. Granted, in those moments of excitement, things do get a little more - eh, crowded. But a pleasant side effect is that it will look herculean in size if you are only in your underwear. I did not experience much more discomfort than I did in any other brief/boxerbrief/trunk. This pair is made of 100% cotton, so those of you who do not appreciate the synthetic materials from the X-Factor line may enjoy this feature. My only complaint is that the leg openings do not ""cling"" to me as stongly as the waistband since they are not made of elastic or nylon, etc. But that is just minor. The waistband is, as always, a remarkably soft material mix and a more discreet height, in keeping with the no-show design. May I suggest you go for the extra-bold 2(x)ist No Show Trunk 3133C, which comes in contrasting colors - same product, same price, just sexier! I cannot reccommend this trunk enough, and within hours, it became my favorite 2(x)ist product in my collection",7,0.0
B0002LY9E0:great_sandals:t._cole,B0002LY9E0,"Purchased these for my husband. He absolutely loves these sandals. He initially thought the little nubbies would feel strange. However, he got over that thought fast when he slipped them on and went tromping around the yard. He uses them for a quick slip-on shoe to run outdoors. Wears them every day. Thanks for a nice slip-on! Also these are sturdy though very light weight",-1,0.6666666666666666
"B000KM3LAE:love_them!!:lori_g_klaassen_""l_clawsun""",B000KM3LAE,"I love these Crocs!  They are much more comfortable than the original style, and I like the two tone color combo.  I wear them even in the winter",5,3.25
B0002PD2IK:nice_fit:navy_paul,B0002PD2IK,"This is a great fit for a silk shirt. I thought it would not be a close fit being silk, but I was wrong. This item fits snug and looks great on. Both alone and layered.  I would recommend this shirt to people that like the look of a tight tank.",3,0.0
"B000EIXDWK:love_the_shoes!:happy_shopper_35_""happy_shopper_34""",B000EIXDWK,"My 11 year old wanted these shoes. All her friends at school thought they were so cooland want a pair. Plus they slip on and off so quick and are great for PE and the palyground. I would buy these shoes again, without a doubt. Keds makes a wonderful product and I think she'll out grow them before they even think about wearing out. Great value for the money.",4,0.0
"B000IJUOCM:love_this_huge_bag!!!:mrs.mark_""d.costello""",B000IJUOCM,I just received this bag today and I am absolutely in love with it.This bag looks alot more expensive then it is and the inside is HUGE!!! With a zip pocket and additional large pocket and smaller one that is perfect for my mp3 player. My husband got it 100% right with this little surprise. So if you enjoy a large bag that looks great on your arm this one is it expecially for the price!!!,4,0.0
B00069SSQI:m.osowski_evaluation:maryjo_osowski,B00069SSQI,"Both our son and his wife and myself are very pleased with the undershirts. It was very difficult to find the shirts that openned on the side, so I appreciate them being offered on your site and will remember the brand in the future.",2,0.0
B000F2A684:dearfoam_slippers:denise_l._aloia,B000F2A684,"The slippers were perfect, exactly what I wanted.  The price was good and they were delivered sooner then I expected.  I'm very pleased with my purchase and it was so easy to do. Thank You very much",6,1.5
"B000A81QDC:a_nice_shirt:betty_boop_""bb""",B000A81QDC,"This is a nice shirt, not as warm as we had hoped though. The lining is quite thin. It washes fairly well, loses a bit of its shape but not a lot. A great shirt for the fall. Its roomy and comfortable",4,0.0
B000AY9M32:awesome:angela_hall,B000AY9M32,"My mother loves these pants.  I know they are for men, but she loves the way they fit her.  They are stain resisnt and that makes them that much better.",0,0.0
"B0009WL3ZA:great_bra:l._humphrey_""love1lara""",B0009WL3ZA,"I bought this bra because I was tired of seeing ""nursing bra"" lines under my shirts.  This is great.  I bought the L++ and it fits perfectly.  I am a 38DDD normally and durring my pregnancy a 40DDD was fitting too.  If you buy this bra, you will love it, just buy the correct size",4,0.0
B000GF64XQ:very_cats:mirella_g._clarete,B000GF64XQ,"This is just the perfect accessory for the CATS costume one of my dancers is using for our dance recital. Got this in gray and brown too! Took a while for the product to get here. In fact, I had to re-order because of the delay--but when finally the product arrived, it was worth the wait",2,0.0
"B000A2BARU:i_am_definitely_a_clarks_fan!:cheyenne_ann_""ann""",B000A2BARU,"I bought three pairs of Clarks from Amazon when I saw the $20 coupon and as usual, scored with free shipping. Clarks' quality is tops and the prices were great, too!I got these in earth color. They look really good with jeans. Comfy with or without socks. The soles are gonna last a while.These have some nice cush to them, and provide good support to my high-arched, tired feet",6,1.0
"B000LHLAYM:hind_compression_shorts:r._logan_""random_guy""",B000LHLAYM,"i don't have a lot of experience with compression shorts, but i am very pleased with this product. the fabric does not lose compression over time (although i've only had them a short time). the fit is good, the fabric is comfortable. i've gotten into the habit of sleeping in them, and they work great for keeping you toasty. i wish products like this were around during the years i played college soccer",4,2.0
B000IM1A5O:high_quality_and_very_comfy:greg_warner,B000IM1A5O,"I was unable to find my size in local stores and located this product on Amazon for less than $30, retail price, even on sale, was $60. The jacket arrived in about a week. Its nice and warm, very good quality. The upper torso/shoulders and elbow patches are covered in a heavy nylon which repels water and will help it hold up to wear and tear. It fits great and looks good. Only small complaint is the elastic draw string around the bottom which cinches at the side and is a bit too long so it sticks out a little. But all in all I'm very pleased",7,0.0
